"UnitCode","UnitName","long","lat","ppt","tmax","tmin","tmean","year","month"
"ACAD","Acadia National Park",-68.26019,44.376559,175.23046875,6.3203125,-1.990234375,2.169921875,1977,3
"ACAD","Acadia National Park",-68.26019,44.376559,79.400390625,10.759765625,-0.080078125,5.33984375,1977,4
"ACAD","Acadia National Park",-68.26019,44.376559,37.7998046875,19.41015625,5.7998046875,12.6103515625,1977,5
"ACAD","Acadia National Park",-68.26019,44.376559,154.6904296875,19.099609375,10.25,14.6796875,1977,6
"ACAD","Acadia National Park",-68.26019,44.376559,124.650390625,24.919921875,13.4501953125,19.1904296875,1977,7
"ACAD","Acadia National Park",-68.26019,44.376559,75.669921875,22.98046875,12.240234375,17.6103515625,1977,8
"ACAD","Acadia National Park",-68.26019,44.376559,216.330078125,17.900390625,8.759765625,13.330078125,1977,9
"ACAD","Acadia National Park",-68.26019,44.376559,209.7099609375,13.5,5.2197265625,9.3603515625,1977,10
"ACAD","Acadia National Park",-68.26019,44.376559,108.009765625,8.2900390625,0.8095703125,4.5498046875,1977,11
"ACAD","Acadia National Park",-68.26019,44.376559,250.2802734375,0.330078125,-7.419921875,-3.5498046875,1977,12
"ACAD","Acadia National Park",-68.26019,44.376559,201.6201171875,-2.6904296875,-11.2802734375,-6.990234375,1978,1
"ACAD","Acadia National Park",-68.26019,44.376559,37.91015625,-2.3701171875,-12.3896484375,-7.3798828125,1978,2
"ACAD","Acadia National Park",-68.26019,44.376559,85.8798828125,3.240234375,-6.2099609375,-1.490234375,1978,3
"ACAD","Acadia National Park",-68.26019,44.376559,107.150390625,9.669921875,-0.080078125,4.7998046875,1978,4
"ACAD","Acadia National Park",-68.26019,44.376559,79.7001953125,18.4501953125,5.9296875,12.1904296875,1978,5
"ACAD","Acadia National Park",-68.26019,44.376559,135.51953125,21.1796875,10.2900390625,15.740234375,1978,6
"ACAD","Acadia National Park",-68.26019,44.376559,31.1904296875,25.919921875,13.099609375,19.509765625,1978,7
"ACAD","Acadia National Park",-68.26019,44.376559,22.98046875,25.759765625,13.349609375,19.5595703125,1978,8
"ACAD","Acadia National Park",-68.26019,44.376559,36.4697265625,18.73046875,7.580078125,13.16015625,1978,9
"ACAD","Acadia National Park",-68.26019,44.376559,156.080078125,12.83984375,3.240234375,8.0400390625,1978,10
"ACAD","Acadia National Park",-68.26019,44.376559,53.8203125,6.080078125,-3.51953125,1.2802734375,1978,11
"ACAD","Acadia National Park",-68.26019,44.376559,96.8701171875,1.3798828125,-8.08984375,-3.3603515625,1978,12
"ACAD","Acadia National Park",-68.26019,44.376559,300.9697265625,-0.5400390625,-8.8603515625,-4.7001953125,1979,1
"ACAD","Acadia National Park",-68.26019,44.376559,66.919921875,-4.01953125,-12.16015625,-8.08984375,1979,2
"ACAD","Acadia National Park",-68.26019,44.376559,146.2900390625,6.5498046875,-1.91015625,2.3203125,1979,3
"ACAD","Acadia National Park",-68.26019,44.376559,140.400390625,10.41015625,1.240234375,5.830078125,1979,4
"ACAD","Acadia National Park",-68.26019,44.376559,234.900390625,16.33984375,7.48046875,11.91015625,1979,5
"ACAD","Acadia National Park",-68.26019,44.376559,27.2900390625,22.51953125,10.9501953125,16.740234375,1979,6
"ACAD","Acadia National Park",-68.26019,44.376559,71.5400390625,25.58984375,14.1396484375,19.8701171875,1979,7
"ACAD","Acadia National Park",-68.26019,44.376559,121.240234375,22.3603515625,13.400390625,17.8798828125,1979,8
"ACAD","Acadia National Park",-68.26019,44.376559,65.830078125,19.7001953125,9.08984375,14.400390625,1979,9
"ACAD","Acadia National Park",-68.26019,44.376559,177.2802734375,12.6298828125,4.98046875,8.8095703125,1979,10
"ACAD","Acadia National Park",-68.26019,44.376559,145.240234375,9.4599609375,2.25,5.8603515625,1979,11
"ACAD","Acadia National Park",-68.26019,44.376559,91.01953125,2.1298828125,-6.0595703125,-1.9697265625,1979,12
"ACAD","Acadia National Park",-68.26019,44.376559,21.6103515625,-0.26953125,-9.8896484375,-5.080078125,1980,1
"ACAD","Acadia National Park",-68.26019,44.376559,25.8203125,-1.4404296875,-11.6904296875,-6.5703125,1980,2
"ACAD","Acadia National Park",-68.26019,44.376559,176.9599609375,3.4296875,-5.2197265625,-0.900390625,1980,3
"ACAD","Acadia National Park",-68.26019,44.376559,138.0400390625,10.91015625,2.0302734375,6.4697265625,1980,4
"ACAD","Acadia National Park",-68.26019,44.376559,27.419921875,18.1796875,6.080078125,12.1298828125,1980,5
"ACAD","Acadia National Park",-68.26019,44.376559,53.7099609375,21.6796875,10.51953125,16.099609375,1980,6
"ACAD","Acadia National Park",-68.26019,44.376559,92.6103515625,24.7802734375,15.4697265625,20.1298828125,1980,7
"ACAD","Acadia National Park",-68.26019,44.376559,22.740234375,25.3095703125,14.3095703125,19.8095703125,1980,8
"ACAD","Acadia National Park",-68.26019,44.376559,118.4697265625,19.08984375,8.8095703125,13.9501953125,1980,9
"ACAD","Acadia National Park",-68.26019,44.376559,138.259765625,11.080078125,3.849609375,7.4697265625,1980,10
"ACAD","Acadia National Park",-68.26019,44.376559,160.08984375,5.6298828125,-1.7197265625,1.9599609375,1980,11
"ACAD","Acadia National Park",-68.26019,44.376559,55.9501953125,-0.75,-12.8603515625,-6.8095703125,1980,12
"ACAD","Acadia National Park",-68.26019,44.376559,55.7802734375,-5.0703125,-15.849609375,-10.4599609375,1981,1
"ACAD","Acadia National Park",-68.26019,44.376559,71.41015625,3.73046875,-5.5,-0.8896484375,1981,2
"ACAD","Acadia National Park",-68.26019,44.376559,42.0498046875,5.3203125,-2.669921875,1.330078125,1981,3
"ACAD","Acadia National Park",-68.26019,44.376559,146.240234375,11.7099609375,1.6103515625,6.66015625,1981,4
"ACAD","Acadia National Park",-68.26019,44.376559,73.5498046875,17.48046875,6.759765625,12.1201171875,1981,5
"ACAD","Acadia National Park",-68.26019,44.376559,101.6201171875,22.419921875,10.3896484375,16.41015625,1981,6
"ACAD","Acadia National Park",-68.26019,44.376559,137.1396484375,25.099609375,14.0703125,19.58984375,1981,7
"ACAD","Acadia National Park",-68.26019,44.376559,71.7099609375,23.8203125,13.169921875,18.5,1981,8
"ACAD","Acadia National Park",-68.26019,44.376559,151.849609375,17.830078125,9.7197265625,13.7802734375,1981,9
"ACAD","Acadia National Park",-68.26019,44.376559,111.580078125,12.25,3.8603515625,8.0595703125,1981,10
"ACAD","Acadia National Park",-68.26019,44.376559,105.849609375,7.3095703125,-0.16015625,3.580078125,1981,11
"ACAD","Acadia National Park",-68.26019,44.376559,188.25,2.1796875,-3.9404296875,-0.8798828125,1981,12
"ACAD","Acadia National Park",-68.26019,44.376559,170.08984375,-4.580078125,-15.6904296875,-10.1396484375,1982,1
"ACAD","Acadia National Park",-68.26019,44.376559,87.7998046875,-0.91015625,-11.400390625,-6.16015625,1982,2
"ACAD","Acadia National Park",-68.26019,44.376559,75.8701171875,4.3095703125,-5.25,-0.4697265625,1982,3
"ACAD","Acadia National Park",-68.26019,44.376559,151.009765625,8.9697265625,-0.2099609375,4.3798828125,1982,4
"ACAD","Acadia National Park",-68.26019,44.376559,20.3798828125,17.6904296875,5.5703125,11.6298828125,1982,5
"ACAD","Acadia National Park",-68.26019,44.376559,130.16015625,20.509765625,9.23046875,14.8701171875,1982,6
"ACAD","Acadia National Park",-68.26019,44.376559,93.580078125,25.8896484375,13.419921875,19.66015625,1982,7
"ACAD","Acadia National Park",-68.26019,44.376559,106.7998046875,22.2099609375,11.5595703125,16.8896484375,1982,8
"ACAD","Acadia National Park",-68.26019,44.376559,92.349609375,19.2998046875,10.2802734375,14.7900390625,1982,9
"ACAD","Acadia National Park",-68.26019,44.376559,50.01953125,14.419921875,4.6904296875,9.5595703125,1982,10
"ACAD","Acadia National Park",-68.26019,44.376559,120.669921875,9.240234375,1.25,5.25,1982,11
"ACAD","Acadia National Park",-68.26019,44.376559,63.3203125,4.16015625,-5.1103515625,-0.48046875,1982,12
"ACAD","Acadia National Park",-68.26019,44.376559,94.490234375,-0.3896484375,-9.4501953125,-4.919921875,1983,1
"ACAD","Acadia National Park",-68.26019,44.376559,94.2998046875,0.169921875,-8.6796875,-4.259765625,1983,2
"ACAD","Acadia National Park",-68.26019,44.376559,155.3798828125,4.3701171875,-2.5,0.9404296875,1983,3
"ACAD","Acadia National Park",-68.26019,44.376559,241.6103515625,10.23046875,2.1298828125,6.1796875,1983,4
"ACAD","Acadia National Park",-68.26019,44.376559,176.6201171875,14.490234375,6.23046875,10.3603515625,1983,5
"ACAD","Acadia National Park",-68.26019,44.376559,36.75,23.3896484375,11.26953125,17.330078125,1983,6
"ACAD","Acadia National Park",-68.26019,44.376559,94.2001953125,25.6904296875,13.4404296875,19.5703125,1983,7
"ACAD","Acadia National Park",-68.26019,44.376559,102.58984375,25.08984375,14.01953125,19.5595703125,1983,8
"ACAD","Acadia National Park",-68.26019,44.376559,78.6298828125,22.3701171875,11.8095703125,17.08984375,1983,9
"ACAD","Acadia National Park",-68.26019,44.376559,91.8603515625,14.2900390625,5.23046875,9.759765625,1983,10
"ACAD","Acadia National Park",-68.26019,44.376559,307.240234375,7.9501953125,1.2900390625,4.6201171875,1983,11
"ACAD","Acadia National Park",-68.26019,44.376559,203.4599609375,1.599609375,-7.6396484375,-3.01953125,1983,12
"ACAD","Acadia National Park",-68.26019,44.376559,82.3701171875,-2.58984375,-11.4404296875,-7.01953125,1984,1
"ACAD","Acadia National Park",-68.26019,44.376559,187.8896484375,3.08984375,-4.58984375,-0.75,1984,2
"ACAD","Acadia National Park",-68.26019,44.376559,208.009765625,1.0302734375,-7.7099609375,-3.33984375,1984,3
"ACAD","Acadia National Park",-68.26019,44.376559,103.6796875,10.419921875,0.98046875,5.7001953125,1984,4
"ACAD","Acadia National Park",-68.26019,44.376559,144.580078125,16.73046875,6.009765625,11.3701171875,1984,5
"ACAD","Acadia National Park",-68.26019,44.376559,184.490234375,21.669921875,10.7001953125,16.1904296875,1984,6
"ACAD","Acadia National Park",-68.26019,44.376559,114.0703125,25.0498046875,14.2197265625,19.6396484375,1984,7
"ACAD","Acadia National Park",-68.26019,44.376559,22.6796875,24.58984375,14.9697265625,19.7802734375,1984,8
"ACAD","Acadia National Park",-68.26019,44.376559,37.7001953125,19.7802734375,8.3603515625,14.0703125,1984,9
"ACAD","Acadia National Park",-68.26019,44.376559,54.419921875,15.1298828125,4.8095703125,9.9697265625,1984,10
"ACAD","Acadia National Park",-68.26019,44.376559,48.759765625,9.33984375,-0.3701171875,4.490234375,1984,11
"ACAD","Acadia National Park",-68.26019,44.376559,145.990234375,3.919921875,-5.259765625,-0.669921875,1984,12
"ACAD","Acadia National Park",-68.26019,44.376559,19.599609375,-4.8896484375,-13.490234375,-9.1904296875,1985,1
"ACAD","Acadia National Park",-68.26019,44.376559,60.83984375,0.6396484375,-7.83984375,-3.599609375,1985,2
"ACAD","Acadia National Park",-68.26019,44.376559,101.4296875,4.8095703125,-5.2001953125,-0.2001953125,1985,3
"ACAD","Acadia National Park",-68.26019,44.376559,41.1904296875,11.6201171875,-0.259765625,5.6796875,1985,4
"ACAD","Acadia National Park",-68.26019,44.376559,86.1904296875,17.6201171875,4.48046875,11.0498046875,1985,5
"ACAD","Acadia National Park",-68.26019,44.376559,117.6904296875,19.8896484375,9.75,14.8203125,1985,6
"ACAD","Acadia National Park",-68.26019,44.376559,48.7900390625,25.01953125,13.51953125,19.26953125,1985,7
"ACAD","Acadia National Park",-68.26019,44.376559,184.26953125,23.2197265625,12.2998046875,17.759765625,1985,8
"ACAD","Acadia National Park",-68.26019,44.376559,59.4697265625,20.5302734375,9.5400390625,15.0400390625,1985,9
"ACAD","Acadia National Park",-68.26019,44.376559,67.16015625,14.2197265625,4.83984375,9.5302734375,1985,10
"ACAD","Acadia National Park",-68.26019,44.376559,157.0400390625,6.599609375,-0.6103515625,3,1985,11
"ACAD","Acadia National Park",-68.26019,44.376559,81.8203125,-0.0703125,-10.900390625,-5.490234375,1985,12
"ACAD","Acadia National Park",-68.26019,44.376559,166.669921875,0.73046875,-9.419921875,-4.349609375,1986,1
"ACAD","Acadia National Park",-68.26019,44.376559,56.33984375,-1.009765625,-11.1103515625,-6.0595703125,1986,2
"ACAD","Acadia National Park",-68.26019,44.376559,133.7099609375,5,-5.16015625,-0.080078125,1986,3
"ACAD","Acadia National Park",-68.26019,44.376559,105.98046875,12.8603515625,2.740234375,7.7998046875,1986,4
"ACAD","Acadia National Park",-68.26019,44.376559,77.9599609375,16.8798828125,5.8203125,11.349609375,1986,5
"ACAD","Acadia National Park",-68.26019,44.376559,60.0302734375,21.400390625,8.9501953125,15.1796875,1986,6
"ACAD","Acadia National Park",-68.26019,44.376559,214.9501953125,23.0498046875,12.3603515625,17.7099609375,1986,7
"ACAD","Acadia National Park",-68.26019,44.376559,104.830078125,22.3798828125,12.33984375,17.3603515625,1986,8
"ACAD","Acadia National Park",-68.26019,44.376559,79.0302734375,18.4501953125,8.23046875,13.33984375,1986,9
"ACAD","Acadia National Park",-68.26019,44.376559,46.509765625,13.75,3.919921875,8.83984375,1986,10
"ACAD","Acadia National Park",-68.26019,44.376559,166.5595703125,6.3798828125,-2.8203125,1.7802734375,1986,11
"ACAD","Acadia National Park",-68.26019,44.376559,113.2998046875,1.91015625,-7.830078125,-2.9599609375,1986,12
"ACAD","Acadia National Park",-68.26019,44.376559,149.1904296875,-1.8896484375,-11.6103515625,-6.75,1987,1
"ACAD","Acadia National Park",-68.26019,44.376559,27.2802734375,-1.5,-11.58984375,-6.5498046875,1987,2
"ACAD","Acadia National Park",-68.26019,44.376559,86.5498046875,4.08984375,-4.3896484375,-0.150390625,1987,3
"ACAD","Acadia National Park",-68.26019,44.376559,102.240234375,11.990234375,1.9501953125,6.9697265625,1987,4
"ACAD","Acadia National Park",-68.26019,44.376559,63.099609375,19.0302734375,5.3095703125,12.169921875,1987,5
"ACAD","Acadia National Park",-68.26019,44.376559,94.400390625,21.8798828125,10.2998046875,16.08984375,1987,6
"ACAD","Acadia National Park",-68.26019,44.376559,41.08984375,23.9404296875,12.849609375,18.400390625,1987,7
"ACAD","Acadia National Park",-68.26019,44.376559,50.919921875,24.169921875,12.1201171875,18.150390625,1987,8
"ACAD","Acadia National Park",-68.26019,44.376559,215.7001953125,19.259765625,9.7099609375,14.490234375,1987,9
"ACAD","Acadia National Park",-68.26019,44.376559,94.5703125,13.9501953125,4.7802734375,9.3701171875,1987,10
"ACAD","Acadia National Park",-68.26019,44.376559,78.7900390625,7,-1.900390625,2.5498046875,1987,11
"ACAD","Acadia National Park",-68.26019,44.376559,118.8095703125,1.1796875,-6.4404296875,-2.6298828125,1987,12
"ACAD","Acadia National Park",-68.26019,44.376559,73.48046875,-0.6904296875,-12.3701171875,-6.5302734375,1988,1
"ACAD","Acadia National Park",-68.26019,44.376559,144.1396484375,1.580078125,-9.830078125,-4.1298828125,1988,2
"ACAD","Acadia National Park",-68.26019,44.376559,64.2099609375,4.48046875,-5.83984375,-0.6796875,1988,3
"ACAD","Acadia National Park",-68.26019,44.376559,80.8701171875,9.919921875,1.16015625,5.5400390625,1988,4
"ACAD","Acadia National Park",-68.26019,44.376559,60.509765625,18.08984375,6.740234375,12.419921875,1988,5
"ACAD","Acadia National Park",-68.26019,44.376559,41.349609375,23.3798828125,10.2001953125,16.7900390625,1988,6
"ACAD","Acadia National Park",-68.26019,44.376559,130.9501953125,25.9599609375,14.3896484375,20.1796875,1988,7
"ACAD","Acadia National Park",-68.26019,44.376559,105.4697265625,25.240234375,14.6103515625,19.9296875,1988,8
"ACAD","Acadia National Park",-68.26019,44.376559,72.830078125,19.76953125,8.73046875,14.25,1988,9
"ACAD","Acadia National Park",-68.26019,44.376559,139.08984375,11.009765625,3.5595703125,7.2900390625,1988,10
"ACAD","Acadia National Park",-68.26019,44.376559,246.0302734375,8.91015625,0.8203125,4.8701171875,1988,11
"ACAD","Acadia National Park",-68.26019,44.376559,41.1904296875,0.91015625,-9.1201171875,-4.1103515625,1988,12
"ACAD","Acadia National Park",-68.26019,44.376559,55.7099609375,1.26953125,-8.6904296875,-3.7099609375,1989,1
"ACAD","Acadia National Park",-68.26019,44.376559,80.01953125,-0.740234375,-10.4296875,-5.58984375,1989,2
"ACAD","Acadia National Park",-68.26019,44.376559,91.240234375,3.1904296875,-6.1298828125,-1.4697265625,1989,3
"ACAD","Acadia National Park",-68.26019,44.376559,101.580078125,8.6201171875,-0.5703125,4.0302734375,1989,4
"ACAD","Acadia National Park",-68.26019,44.376559,216.580078125,17.9697265625,7.33984375,12.66015625,1989,5
"ACAD","Acadia National Park",-68.26019,44.376559,121.580078125,22,11.73046875,16.8701171875,1989,6
"ACAD","Acadia National Park",-68.26019,44.376559,53.2001953125,25.2001953125,12.9599609375,19.080078125,1989,7
"ACAD","Acadia National Park",-68.26019,44.376559,84.4501953125,22.76953125,12.8701171875,17.8203125,1989,8
"ACAD","Acadia National Park",-68.26019,44.376559,113.5498046875,19.66015625,9.3896484375,14.5302734375,1989,9
"ACAD","Acadia National Park",-68.26019,44.376559,145.830078125,14.6396484375,4.08984375,9.3701171875,1989,10
"ACAD","Acadia National Park",-68.26019,44.376559,170.25,6.7802734375,-1.830078125,2.48046875,1989,11
"ACAD","Acadia National Park",-68.26019,44.376559,83.1796875,-5.4404296875,-15.9404296875,-10.6904296875,1989,12
"ACAD","Acadia National Park",-68.26019,44.376559,150.26953125,2.4501953125,-6.099609375,-1.830078125,1990,1
"ACAD","Acadia National Park",-68.26019,44.376559,60.91015625,0.26953125,-10.8896484375,-5.3095703125,1990,2
"ACAD","Acadia National Park",-68.26019,44.376559,59.1298828125,5.48046875,-4.7001953125,0.3896484375,1990,3
"ACAD","Acadia National Park",-68.26019,44.376559,125.2001953125,10.759765625,0.9404296875,5.849609375,1990,4
"ACAD","Acadia National Park",-68.26019,44.376559,204.23046875,15.650390625,5.01953125,10.33984375,1990,5
"ACAD","Acadia National Park",-68.26019,44.376559,121.48046875,21.240234375,10.2099609375,15.73046875,1990,6
"ACAD","Acadia National Park",-68.26019,44.376559,96.5498046875,25.6904296875,14.400390625,20.0498046875,1990,7
"ACAD","Acadia National Park",-68.26019,44.376559,90.8896484375,25.5703125,14.6796875,20.1298828125,1990,8
"ACAD","Acadia National Park",-68.26019,44.376559,92.2900390625,18.349609375,9.509765625,13.9296875,1990,9
"ACAD","Acadia National Park",-68.26019,44.376559,147.2998046875,14.5,5.5400390625,10.01953125,1990,10
"ACAD","Acadia National Park",-68.26019,44.376559,126.25,8.6796875,0.2099609375,4.4501953125,1990,11
"ACAD","Acadia National Park",-68.26019,44.376559,161.23046875,5.009765625,-4.8603515625,0.0703125,1990,12
"ACAD","Acadia National Park",-68.26019,44.376559,89.66015625,-0.419921875,-11.400390625,-5.91015625,1991,1
"ACAD","Acadia National Park",-68.26019,44.376559,37.7197265625,2.1298828125,-7.66015625,-2.76953125,1991,2
"ACAD","Acadia National Park",-68.26019,44.376559,163.6796875,5.5400390625,-2.7802734375,1.3798828125,1991,3
"ACAD","Acadia National Park",-68.26019,44.376559,104.419921875,12.16015625,1.509765625,6.83984375,1991,4
"ACAD","Acadia National Park",-68.26019,44.376559,93.7001953125,19.919921875,7.1796875,13.5498046875,1991,5
"ACAD","Acadia National Park",-68.26019,44.376559,38.3798828125,23.4404296875,11.1201171875,17.2802734375,1991,6
"ACAD","Acadia National Park",-68.26019,44.376559,77.73046875,26.08984375,13.51953125,19.8095703125,1991,7
"ACAD","Acadia National Park",-68.26019,44.376559,197.6298828125,25.0400390625,14.259765625,19.650390625,1991,8
"ACAD","Acadia National Park",-68.26019,44.376559,158.2001953125,18.91015625,8.5703125,13.740234375,1991,9
"ACAD","Acadia National Park",-68.26019,44.376559,132.3896484375,13.169921875,5.7001953125,9.4404296875,1991,10
"ACAD","Acadia National Park",-68.26019,44.376559,104.1904296875,6.990234375,0.830078125,3.91015625,1991,11
"ACAD","Acadia National Park",-68.26019,44.376559,91.740234375,0.650390625,-9.150390625,-4.25,1991,12
"ACAD","Acadia National Park",-68.26019,44.376559,183.01953125,-1.4599609375,-10.599609375,-6.0302734375,1992,1
"ACAD","Acadia National Park",-68.26019,44.376559,127.9599609375,-0.5703125,-9.7998046875,-5.1904296875,1992,2
"ACAD","Acadia National Park",-68.26019,44.376559,53.650390625,2.1904296875,-6.849609375,-2.330078125,1992,3
"ACAD","Acadia National Park",-68.26019,44.376559,81.5595703125,8.5595703125,-0.91015625,3.830078125,1992,4
"ACAD","Acadia National Park",-68.26019,44.376559,24.8603515625,17.6904296875,4.830078125,11.259765625,1992,5
"ACAD","Acadia National Park",-68.26019,44.376559,115.240234375,21.8896484375,10.8701171875,16.3798828125,1992,6
"ACAD","Acadia National Park",-68.26019,44.376559,81.419921875,22.76953125,11.83984375,17.3095703125,1992,7
"ACAD","Acadia National Park",-68.26019,44.376559,97.26953125,22.9501953125,13.009765625,17.98046875,1992,8
"ACAD","Acadia National Park",-68.26019,44.376559,63.259765625,18.830078125,9.650390625,14.240234375,1992,9
"ACAD","Acadia National Park",-68.26019,44.376559,77,11.41015625,3.3095703125,7.3603515625,1992,10
"ACAD","Acadia National Park",-68.26019,44.376559,116.080078125,5.759765625,-2.33984375,1.7099609375,1992,11
"ACAD","Acadia National Park",-68.26019,44.376559,63.1103515625,1.51953125,-6.099609375,-2.2900390625,1992,12
"ACAD","Acadia National Park",-68.26019,44.376559,91.5400390625,-1.0703125,-10.849609375,-5.9599609375,1993,1
"ACAD","Acadia National Park",-68.26019,44.376559,122.1103515625,-4.01953125,-15.26953125,-9.650390625,1993,2
"ACAD","Acadia National Park",-68.26019,44.376559,135.3203125,4.4501953125,-6.599609375,-1.080078125,1993,3
"ACAD","Acadia National Park",-68.26019,44.376559,182.3203125,10.240234375,0.9296875,5.58984375,1993,4
"ACAD","Acadia National Park",-68.26019,44.376559,33.0302734375,17.400390625,6.2197265625,11.8095703125,1993,5
"ACAD","Acadia National Park",-68.26019,44.376559,109.23046875,22.1904296875,10.259765625,16.23046875,1993,6
"ACAD","Acadia National Park",-68.26019,44.376559,52.5498046875,25.580078125,13.83984375,19.7099609375,1993,7
"ACAD","Acadia National Park",-68.26019,44.376559,17.2998046875,25.4599609375,13.33984375,19.400390625,1993,8
"ACAD","Acadia National Park",-68.26019,44.376559,128.5498046875,18.75,9.669921875,14.2099609375,1993,9
"ACAD","Acadia National Park",-68.26019,44.376559,141.2998046875,11.16015625,2.2099609375,6.6904296875,1993,10
"ACAD","Acadia National Park",-68.26019,44.376559,143,8.169921875,-1.16015625,3.509765625,1993,11
"ACAD","Acadia National Park",-68.26019,44.376559,205.8701171875,1.580078125,-5.9697265625,-2.2001953125,1993,12
"ACAD","Acadia National Park",-68.26019,44.376559,138.41015625,-4.0703125,-15.740234375,-9.91015625,1994,1
"ACAD","Acadia National Park",-68.26019,44.376559,32.1904296875,-2.4697265625,-12.0703125,-7.26953125,1994,2
"ACAD","Acadia National Park",-68.26019,44.376559,176.349609375,3.6796875,-4.6796875,-0.5,1994,3
"ACAD","Acadia National Park",-68.26019,44.376559,109.759765625,10.7197265625,0.7099609375,5.7197265625,1994,4
"ACAD","Acadia National Park",-68.26019,44.376559,132.1201171875,15.73046875,5.41015625,10.5703125,1994,5
"ACAD","Acadia National Park",-68.26019,44.376559,95.650390625,22.3203125,12.0498046875,17.1904296875,1994,6
"ACAD","Acadia National Park",-68.26019,44.376559,46.1396484375,26.58984375,16.240234375,21.419921875,1994,7
"ACAD","Acadia National Park",-68.26019,44.376559,63.26953125,24,13.4697265625,18.740234375,1994,8
"ACAD","Acadia National Park",-68.26019,44.376559,139.080078125,18.1396484375,9.3603515625,13.75,1994,9
"ACAD","Acadia National Park",-68.26019,44.376559,115.5,13.9501953125,4.3701171875,9.16015625,1994,10
"ACAD","Acadia National Park",-68.26019,44.376559,162.419921875,10.4296875,0.5703125,5.5,1994,11
"ACAD","Acadia National Park",-68.26019,44.376559,91.150390625,2.8701171875,-5.41015625,-1.26953125,1994,12
"ACAD","Acadia National Park",-68.26019,44.376559,153.91015625,0.4697265625,-6.8701171875,-3.2001953125,1995,1
"ACAD","Acadia National Park",-68.26019,44.376559,103.5595703125,-1.490234375,-11.3798828125,-6.4404296875,1995,2
"ACAD","Acadia National Park",-68.26019,44.376559,78.51953125,3.8095703125,-3.75,0.0302734375,1995,3
"ACAD","Acadia National Park",-68.26019,44.376559,88.48046875,9.3896484375,-0.73046875,4.330078125,1995,4
"ACAD","Acadia National Park",-68.26019,44.376559,119.91015625,16.2197265625,5.3603515625,10.7900390625,1995,5
"ACAD","Acadia National Park",-68.26019,44.376559,86.349609375,23.849609375,11.41015625,17.6298828125,1995,6
"ACAD","Acadia National Park",-68.26019,44.376559,90.2197265625,25.9697265625,15.169921875,20.5703125,1995,7
"ACAD","Acadia National Park",-68.26019,44.376559,13.8798828125,25.6796875,13.2900390625,19.490234375,1995,8
"ACAD","Acadia National Park",-68.26019,44.376559,51.25,18.5302734375,7.849609375,13.1904296875,1995,9
"ACAD","Acadia National Park",-68.26019,44.376559,119.830078125,15.9404296875,7.1298828125,11.5400390625,1995,10
"ACAD","Acadia National Park",-68.26019,44.376559,266.580078125,6.0703125,-2.1298828125,1.9697265625,1995,11
"ACAD","Acadia National Park",-68.26019,44.376559,124.7802734375,-0.6796875,-9.080078125,-4.8798828125,1995,12
"ACAD","Acadia National Park",-68.26019,44.376559,117.6796875,-1.509765625,-11.0400390625,-6.2802734375,1996,1
"ACAD","Acadia National Park",-68.26019,44.376559,77.1396484375,-0.76953125,-8.740234375,-4.759765625,1996,2
"ACAD","Acadia National Park",-68.26019,44.376559,97.3701171875,4.169921875,-5.9501953125,-0.8896484375,1996,3
"ACAD","Acadia National Park",-68.26019,44.376559,160.4501953125,10.08984375,0.919921875,5.509765625,1996,4
"ACAD","Acadia National Park",-68.26019,44.376559,128.330078125,16.0498046875,5.08984375,10.5703125,1996,5
"ACAD","Acadia National Park",-68.26019,44.376559,122.8603515625,21.33984375,11.169921875,16.259765625,1996,6
"ACAD","Acadia National Park",-68.26019,44.376559,184.0703125,22.4599609375,13.0595703125,17.759765625,1996,7
"ACAD","Acadia National Park",-68.26019,44.376559,17.16015625,24.2197265625,13.7001953125,18.9599609375,1996,8
"ACAD","Acadia National Park",-68.26019,44.376559,210.41015625,17.759765625,9.919921875,13.83984375,1996,9
"ACAD","Acadia National Park",-68.26019,44.376559,92.7197265625,11.7802734375,3.6201171875,7.7001953125,1996,10
"ACAD","Acadia National Park",-68.26019,44.376559,63.330078125,5.509765625,-2.400390625,1.5595703125,1996,11
"ACAD","Acadia National Park",-68.26019,44.376559,254.330078125,3.490234375,-2.5,0.5,1996,12
"ACAD","Acadia National Park",-68.26019,44.376559,158.25,-0.9501953125,-11.4501953125,-6.2001953125,1997,1
"ACAD","Acadia National Park",-68.26019,44.376559,75.1103515625,2.0302734375,-8.0302734375,-3,1997,2
"ACAD","Acadia National Park",-68.26019,44.376559,128.7900390625,2.58984375,-6.5703125,-1.990234375,1997,3
"ACAD","Acadia National Park",-68.26019,44.376559,107.1201171875,10.16015625,-0.6298828125,4.76953125,1997,4
"ACAD","Acadia National Park",-68.26019,44.376559,95.2001953125,14.4697265625,4.75,9.6103515625,1997,5
"ACAD","Acadia National Park",-68.26019,44.376559,56.33984375,23.349609375,10.33984375,16.849609375,1997,6
"ACAD","Acadia National Park",-68.26019,44.376559,55.990234375,26.2001953125,14.009765625,20.1103515625,1997,7
"ACAD","Acadia National Park",-68.26019,44.376559,76.6796875,23.73046875,13.83984375,18.7900390625,1997,8
"ACAD","Acadia National Park",-68.26019,44.376559,54.0498046875,18.0302734375,9.75,13.8896484375,1997,9
"ACAD","Acadia National Park",-68.26019,44.376559,36.080078125,12.2099609375,3.5400390625,7.8798828125,1997,10
